id,source,text
306,visible:span[dir='auto'],"剛剛搭Uber去醫院複診
是一位大叔吧
問我讀哪間大學
我說東吳
他就震驚 下一句問我什麼系
我回企管系
他就語氣超可惜的那種（臉也看得出是
就跟我說有機會就轉系吧
我？？？？？
還說讀一些對未來沒用的系就是浪費時間+錢
⋯
但後面又跟我說他姪子讀東吳音樂系
就一直狂說他姪子多厲害 東吳音樂系多厲害
我：喔～這麼厲害喔～那真的蠻厲害欸～
乾 東吳企管真的很爛嗎？
雖然我一直靠北東吳是爛大學😗
但我畢竟認真爬文爬幾天
選的企管系 選的東吳欸(;´༎ຶД༎ຶ`)
不用踩得一文不值吧(;´༎ຶД༎ຶ`)"
307,visible:span[dir='auto'],我看榜單上只要有填輔仁經濟就會填東吳經濟，你們都把哪個排前面啊，我真的好猶豫，而且這備取也不一定能上🫠
308,visible:span[dir='auto'],"東吳你真的很誇張了
1
/
2"
309,visible:span[dir='auto'],"幹幹幹😭💗
東吳心理正取1
東吳法律正取1
1
/
2"
310,visible:span[dir='auto'],"國13 英9 數B 8 社12
-
中山大學 政治經濟
中正大學 政治系
彰師大 會計
東吳大學 會計
高雄大學 政治法律
輔仁大學 法律系
-
這些學校有哪些 一階會過的嗎🥹🥹
1
/
2"
311,visible:span[dir='auto'],東吳法律系我來了😁😁
312,visible:span[dir='auto'],"想問東海法律師資和讀書風氣怎麼樣？
很喜歡學校的宿舍和校園，所以有點想把它排第一志願……（成績有機會一階過東吳、高大、中正法，但東吳在台北加上要讀五年，家人覺得會花太多錢所以不考慮；；）
1
/
2"
313,visible:span[dir='auto'],"WC 系上有個電子組教授收了一群專題生
然後就跑去台科了 直接蛋雕喔
1
/
2"
314,visible:span[dir='auto'],東吳經濟 輔仁會計 中正社福 選哪個？
315,visible:span[dir='auto'],"法律系，一次10個科目低消16學分任你考啊，一個科目30個法條，再來個10項學說跟實務見解，就坐在那邊背，不用受那個鳥氣，小六法無限看啊！若考試不夠，助教會跟你90度鞠躬，「同學對不起，我們考試時間結束了，請你停筆，不好意思，同學」。我唸過法律系啊！這種態度的啊！法律系把你當行動小六法，發考卷的、收考卷的還是個碩班學長姊，不背法條還有得跟助教乾瞪眼，用完立可帶「欸，立可帶借我」立可帶一支,去考試我是不戴手錶的啊，立可帶一支立可帶一支立可帶一支，黑筆小六法黑筆小六法黑筆小六法立可帶立可帶立可帶立可帶就考完啦！"
316,visible:span[dir='auto'],"這禮拜要去面試
東吳經濟跟輔仁統資
想問問學長姐們有沒有之前面試會問的問題😭"
317,visible:span[dir='auto'],"繁星上了東吳大學英文學系！！
有誰也是嗎🥹🥹
也想問問英文學系有甚麼需要準備跟注意的事情！"
318,visible:span[dir='auto'],"歷史系學生一定幹過的事：看著史料哭
1
/
2"
319,visible:span[dir='auto'],"優秀如我大東吳 上課沒位置坐 唯一的位置被佔位
重點我還不是加簽😃
1
/
2"
320,visible:span[dir='auto'],好奇法律系沒考上律師目前都在幹嘛呀
321,visible:span[dir='auto'],"請大家善待東吳法學生，共勉之
東吳大學
1
/
2"
322,visible:span[dir='auto'],東吳新生群已經玩起了誰是臥底
323,visible:span[dir='auto'],想跟各位優秀的工程師前輩請教，如果想讀在職資工碩，往資料科學或人工智慧的領域發展，建議買mac還是windows之類的，以中興資管、資工、人工智慧與資料科學的在職碩為例，因為今天mac漲很大怕買錯了，浪費，謝謝
324,visible:span[dir='auto'],"meta.ai
會計系排名台灣所有大學
1
/
2"
325,visible:span[dir='auto'],有師大幼家科學系的大一新生嗎？
326,visible:span[dir='auto'],這咖怎麼還在東吳搞笑
327,visible:span[dir='auto'],"東吳法的小編到底是誰
1
/
2"
328,visible:span[dir='auto'],"重考第三年 我依舊選擇東吳政治
尤其是沒有張書衫的東吳政治
東吳政治
1
/
2"
329,visible:span[dir='auto'],"如果你可以每週留個五小時到十小時出來在這門課上的話，那我覺得這門課作為經濟系一般選修是非常值得修的。
1
/
3"
330,visible:span[dir='auto'],"東吳大學的新生
坐557或300的時候
⚠️不要在東吳大學（錢穆故居）站按下車
直接坐到最終站
不然要走到裡面會走到死😞☝️
1
/
2"
331,visible:span[dir='auto'],"面試靜宜日文系
面試官：おばあさんはいくつですか
我：三十歳です
然後他們用一臉不可思議的眼神看著我，我才知道我說錯了"
332,visible:span[dir='auto'],某位東吳大學的學長曾經說過
333,visible:span[dir='auto'],"如果姓吳然後去讀清大後醫學系
這樣畢業後是不是可以說自己是114吳醫師
1
/
2"
334,visible:span[dir='auto'],"大家好，我是一個歷史系的大一新生 👋
會想開這個帳號，是因為發現身邊好多人對歷史的印象都停留在「背年份」跟「無聊的事件」
但其實課本沒寫的歷史，才是最精彩的啊！充滿了八卦、人性還有各種奇葩故事
所以我想做一個「專門講課本沒教的歷史」的帳號，像是介紹古人的心理狀態、古代的恐龍法官
不知道大家對什麼主題比較好奇？或是有什麼一直很想知道的歷史冷知識？
可以給我一點建議嗎🥹"
335,visible:span[dir='auto'],"無法接受這次放假修法
這樣原本東吳獨有的勞動節、教師節、聖誕節放假沒了😡"
336,visible:span[dir='auto'],"資工系日常
學Linux 的第一天
目前覺得還蠻有趣的"
337,visible:span[dir='auto'],"到底要去哪裡…
比較想讀食科，但宜蘭太遠了（家在高雄），我媽一直建議我去讀嘉義"
338,visible:span[dir='auto'],"東吳會計備73有機會嗎🫩
輔大會計備16唉唉
1
/
2"
339,visible:span[dir='auto'],"這破學誰愛上誰上
我等557等20分鐘都還沒來
東吳大學"
340,visible:span[dir='auto'],我要瘋了有沒有放棄個申已經有的系去考分科的案例啊救命我超猶豫拜託漂出去我想要一點建議
341,visible:span[dir='auto'],"請問各位學長姐們
台科大、北科大與雲科大的壓力都很大嗎？
小的是土木與建築群的科技繁星，我的校排挺前面的
但小的很怕進去之後課業或實作會跟不上，想知道這幾間土木與建築群的科系是如何，求學長姐指點迷津，各種解惑都可以！救救焦慮的我
#台科大 #北科大 #雲科大
1
/
2"
342,visible:span[dir='auto'],"有人讀屏科然後也沒有駕照的嗎⋯
我沒想過它會那麼大 屏科大
1
/
2"
343,visible:span[dir='auto'],"面完東吳中文ㄌ開心
除了讓我用閩南語朗讀文言文有點困難以外其他問題都沒有太刁難我😋
基本上都是從備審資料上面問
沒有問對科系有什麼期待或是太詳細的未來規劃相關的問題
只有簡單帶一點點
啊啊啊教授們看起來都很好
1
/
2"
344,visible:span[dir='auto'],"淡江大學正取留言串
留下你/妳的系所
來認識一下🫶"
345,visible:span[dir='auto'],"⚠給大一新生的建議
歡迎進到哲學系這個思辯的殿堂😝
進到哲學系，首先你不能對哲學排斥...
1
/
2"
346,visible:span[dir='auto'],"我選擇 電機系 作為第一志願的原因？
○ 我擅長物理
○ 我喜歡數學
○ 我喜歡做實驗
○ 我覺得電機出路好
● 我賤"
347,visible:span[dir='auto'],"好好笑的早上，是說東吳會計到底招誰惹誰😅
一早就在我的鍋燒麵裡面添加了火藥味
1
/
2"
348,visible:span[dir='auto'],"一句話證明你是歷史系
1
/
2"
349,visible:span[dir='auto'],"東吳大學松勁樓的宿舍有什麼住宿建議嗎
哪一個床位比較好"
350,visible:span[dir='auto'],想問問大家東吳法律跟中正財法要怎麼選擇 困擾一陣子了😖 本身是南部人 校園環境對自己來說是一個很重要的考量 就環境來說的話偏向中正 校園大以外也滿喜歡鄉村生活的感覺 反過來說就覺得東吳城中校區比較不太像一般大學校園 另外選擇中正也較不用擔心住宿跟開銷的問題 但東吳法律又是很知名的法律系 資源以及地理位置相當優異 我自己也並不是很自律的人 也許競爭力強的環境比較適合我 覺得很難割捨…
351,visible:span[dir='auto'],"現在有營養跟食品要分組了
有人可以給個建議嗎
走食品比較好還是有營養🥹🥹"
352,visible:span[dir='auto'],"一直下雨的台北
東吳心理系面試結束啦☠️
1
/
3"
353,visible:span[dir='auto'],"大傳系畢業：
您好會員載具有需要嗎？
中文系畢業：
您好會員ㄗㄞˋ具有需要嗎？"
354,visible:span[dir='auto'],"國立東華大學115年科系人數排行：
資訊工程學系 563
資訊管理學系 279
電機工程學系 276
財務金融學系 257
諮商與臨床心理學系 245
材料科學與工程學系 245
應用數學系 239
會計學系 236
物理學系 233
企業管理學系 224
歷史學系 219
藝術與設計學系 218
自然資源與環境學系 215
藝術創意產業學系 212
法律學系 207
1
/
2"
355,visible:span[dir='auto'],"個申一階上了東吳大學、輔仁大學、實踐大學、文化大學和真理大學的音樂系
想知道學校和系上風氣如何！"
356,visible:span[dir='auto'],分科歷史 公民考到56 57會很難嗎⋯⋯要賭一把嗎我真的很想去東吳法😭😭😭
357,visible:span[dir='auto'],東吳大學⋯真的好強⋯
358,visible:span[dir='auto'],大學內有麥當勞的才有資格成為頂尖大學
359,visible:span[dir='auto'],好想知道幼保的你們想考哪一間大學？
360,visible:span[dir='auto'],"英文系日常
看英國文學看到厭煩
有時候真的不想再看到英文欸 算另類職業倦怠嗎"
361,visible:span[dir='auto'],"焦慮了😰
要選數學系還是物理系？？"
362,visible:span[dir='auto'],"工管、國企、會計、經濟到底要怎麼排志願
希望有學長姐能分享一下當初選系的心路歷程或是比較推哪個🙇‍♀️
1
/
2"
363,visible:span[dir='auto'],我應該是東吳第一個會把班牌帶回去彩繪的人😵‍💫😵‍💫
364,visible:span[dir='auto'],"專案方面，因為進行能源提案這個方向非常大，而且很多面向都已經被做過了（詳見台大永續辦公室），所以其實題目不是很好挑。選好題目之後在資料集的處理跟弄一些簡單的模型上應該是不會有太技術上的困難，重點會是如何找出想要的結果，這方面老師跟助教也會給很多有幫助的建議。比較好玩的是報告是以商業導向為主，也就是發表時不會是一般熟悉的學術報告模式，而是注重結果、重點導向的，對想走資料科學業界或許有些幫助。期末發表評分會邀請永續辦專業人士，會考慮提案在現實中實行的可能性，整體來說還蠻有趣且實際的。
1
/
6"
365,visible:span[dir='auto'],"東吳刑法組正取，母雞卡牛逼
1
/
2"
366,visible:span[dir='auto'],到底要去輔大還是東吳🗿
367,visible:span[dir='auto'],"東吳國貿、中原工工 還有逢甲國貿
報一個跨度有點大 糾結讀什麼比較好
也有考慮大學讀理工 研究所再轉商
但又擔心理工物理讀不好"
368,visible:span[dir='auto'],"東吳大學的帥哥美女請在這裡報到
讓我好好認識認識🥰🥰 不要害羞拜託我真的超想交朋友 已經一整個學期都是中午自己吃飯自己上課超級無聊
東吳大學"
369,visible:span[dir='auto'],讀法律系才知道自己腦容量有多大。
370,visible:span[dir='auto'],"那個…有人也是中興嗎！
社恐好怕開學沒有朋友><
先恭喜大家上岸了！！
希望能找到一起努力的朋朋🫶🏻
好想問問學長姐選課上的建議"
371,visible:span[dir='auto'],6/14 要去屏科大面試幼保系的一位叫做陳O瑄的同學 你好很高興用這種奇妙的方式認識你 我是另一個陳O瑄 我只是想和你說一聲面試你我都加油👊
372,visible:span[dir='auto'],很想念東吳的學長學姐們
373,visible:span[dir='auto'],"我一階過了
輔大中文系
東吳中文系
世新傳管 新聞
很難選欸 還是我要分科。"
374,visible:span[dir='auto'],東吳法律系的同學們請多指教🤚🏻
375,visible:span[dir='auto'],"現在錄取分數和
輔大法律、東吳法律相同嗎？
好奇科系升級後分數有無變高"
376,visible:span[dir='auto'],從2006進來東吳法律，念了碩士博士出國回來（甚至連替代役都在隔壁的高檢署…）。從2021年開始教書，在城中校區的生活已經18年了٩( ᐛ )و
377,visible:span[dir='auto'],幹東吳成績出錯，正取變備取
378,visible:span[dir='auto'],"祝我等等東吳面試也順利🙏🙏
1
/
2"
379,visible:span[dir='auto'],也是收到東吳政治的錄取通知書了
380,visible:span[dir='auto'],"有沒有台師大的大一同學們可以認識😖
不知道能不能刷到同系的☺️
（學習科學學士學位學程 好多學🫪"
381,visible:span[dir='auto'],"目標東吳大學法律系！
1
/
2"
382,visible:span[dir='auto'],請問你當年是什麼原因沒上這所大學的？
383,visible:span[dir='auto'],"我填的志願（前三個是夢幻的
大學
1.高醫 運動醫學系 （差4分）
2.中國醫藥大學 運動醫學系（差3分）
3 輔大 心理學系（差2）
4 東吳 資料管理系
5 台體大 運動健康
6 高雄大學 運動健康
這樣可以上嗎 我自己是最希望上 高醫的運動醫學系 不然還有什麼可以推薦填的嗎 填志願
1
/
2"
384,visible:span[dir='auto'],"交友軟體奇遇：
台大男：妳讀哪裡呢？
大葉妹：大葉資工
台大男：哦哦，很厲害喔（心裡其實很歧視，但感覺超有機會
大葉妹：那你讀哪呢？
台大男：台大數學
大葉妹：蛤，為什麼不念資工系？
（已被封鎖）"
385,visible:span[dir='auto'],東吳法面試會問什麼呀我緊張到不行
386,visible:span[dir='auto'],"聽說在這裡許願想上的校系都會上🪄
1
/
2"
387,visible:span[dir='auto'],"有沒有大一轉學考考到
經濟系或是商科的學長姐可以告訴我準備心得 dcard 看得好多文章 自己也報了補習班 但真的有點焦慮😭😭完全不知道自己可不可以"
388,visible:span[dir='auto'],我發現我學測上得了東吳政治超好笑，浪費時間特選了超搞笑
389,visible:span[dir='auto'],"東吳德文我來了
1
/
2"
390,visible:span[dir='auto'],"祈禱上東吳資科吧
1
/
2"
391,visible:span[dir='auto'],教授會希望自己系上學生輔系或雙主修嗎（？）
392,visible:span[dir='auto'],"今天放榜！有沒有中興的學弟妹！
如果有問題都可以問我ㄛ
但如果真的不知道就會說不知道😍
（已經有中興行銷來認親啦🫵🏻）"
393,visible:span[dir='auto'],"生物系真的只有四種人在讀
1.天才
2.對生物非常有熱忱的人
3.家裡有錢只是來體驗人生的人
4.發現自己選錯系的人"
394,visible:span[dir='auto'],"我愛東吳大學
會喵喵叫的帥哥 100分
1
/
2"
395,visible:span[dir='auto'],"高中覺得自己公民很好
大學選了法律只想說這三小"
396,visible:span[dir='auto'],"我發現 不管讀什麼系
一定都會叫別人 不要讀這個科系
像是
護理系 就會叫別人不要讀護理系
國貿系 就會叫別人不要讀國貿系
法律系 就會叫別人不要讀法律系
高中文組的就叫別人不要讀文組 去讀理組
高中理組的就叫別人不要讀理組 去讀文組
⋯以此類推
喔對了 那些準備考統測 考學測的人
如果你還不知道要讀什麼系 我建議去讀商科
一起進入會計地獄😻😻"
397,visible:span[dir='auto'],我上了我上了我上岸了嘉義大學我來了啊啊啊啊
398,visible:span[dir='auto'],"我媽小時候問外公
「你大學念政治系，你覺得政治最重要的是什麼？」
他回答
「永遠要支持在野黨」
1
/
2"
399,visible:span[dir='auto'],"畢業了想問一下大學升學要選哪間
目前台南應用大學的動畫系跟南台的多樂系
還有樹德的動遊系這三間在想
上網查了一下資料聽說南應的動畫都是用蘋果電腦的內建程式去學的是真的嗎？
希望學長姐可以來幫忙解答！"
400,visible:span[dir='auto'],經濟學系到底喜歡自然組還社會組的學生
401,visible:span[dir='auto'],不分科了 東吳法律見
402,visible:span[dir='auto'],"其實有點迷茫欸我讀經濟系到底有什麼用
到底要幹嘛
我到底學了啥啊
教室為什麼那麼遠為什麼要有早八
為什麼到哪都那麼多人
十萬個為什麼"
403,visible:span[dir='auto'],"阿焦又來ㄌ
最後一個面試東吳社工怎麼會那麼緊張
嗎呀我快不行ㄌ
1
/
2"
404,visible:span[dir='auto'],雲科工程學院學士班備取93有機會嗎 有人知道如何查歷屆錄取資料嗎
405,visible:span[dir='auto'],"同科系同大學畢業一樣是24歲
朋友一畢業就找到四萬出頭的行政辦公室工作
我到現在還沒做過三萬中的工作
（29000是三小？）
他一直說工作是看運氣眼緣 但他自己拿著四萬二對的薪水講這種話我就會有點悶悶的
每次跟他聊到工作都會覺得自己是爛咖超級廢物
24歲到底要多少薪水才是正常啊
我需要去讀去考現在更有前景的研究所嗎😭
還是有什麼管道可以讓我去上那種以後求職比較有用的課
我焦慮到好想登出地球了
1
/
2"
406,visible:span[dir='auto'],"大家會覺得身為大學音樂系老師，
還去大師班當學生很尷尬嗎？"
407,visible:span[dir='auto'],"恭喜今年大一新生
如果你選經濟學系
以下開放十個名額問題
經濟學系倒底學什麼？
經濟系
1
/
2"
408,visible:span[dir='auto'],哈囉哈囉~本系正式登陸脆啦，現在要來尋找各位中文系的豪朋友們在哪裡(･ω´･ )
409,visible:span[dir='auto'],"@法律系
法律系的同學們，沒考上公務員跟律師司法官，現在都在做甚麼工作？"
410,visible:span[dir='auto'],可是我不知道台南大學跟東海我到底要去哪裡 有點猶豫
411,visible:span[dir='auto'],"借用這邊想問
今天放榜上了世新圖傳 很喜歡這個科系但最近一直看見世新出事+我對校名不是很滿意
從學測分數公布之後絕望到現在 因為我國文14社會13但英文只有7🫩
想問大家這樣的情況下會建議重考嗎ㅠㅠ還是就直接去讀世新圖傳
不考慮分科 剩一個月左右但我完全沒唸 而且我英文轉成60級分只有25
1
/
2"
412,visible:span[dir='auto'],"T3：高大、東海
T2.5：輔仁
T2：中正、中興
T1.5：成大，東吳
T1：......（留言續）
1
/
2"
413,visible:span[dir='auto'],有沒有東吳社會的！
414,visible:span[dir='auto'],東吳社工備49有救嗎
415,visible:span[dir='auto'],東吳大學我的557呢😭💥
416,visible:span[dir='auto'],"下屆歷史系大一有三天早八必修欸😍
誰早上八點有腦子上史導阿
好好笑 還好我早出生兩年🙂‍↕️"
417,visible:span[dir='auto'],"東吳學餐是
第二個信義區嗎？？？
東吳大學"
418,visible:span[dir='auto'],"想問分科 中正哲學跟東吳政治怎麼選
輔仁、東吳、北教大整體看哪個更好🙏🏻
聽說社會組在台北讀書資源比較多
可是沒有特別有錢在台北讀書是不是真的很累
好猶豫 真的對未來很迷茫
讀政治真的沒出路嗎
雖然知道輔東是私立前段
但還是怕被覺得不夠好 很在意別人眼光
不知道自己想要什麼 不要砲我😭🙏🏻"
419,visible:span[dir='auto'],"我轉系真的成功了
大家可以稱讚我嗎🥹
1
/
2"
420,visible:span[dir='auto'],"不懂就問 法律系是真的必需要筆電嗎
還是有平板就好了
法律系"
421,visible:span[dir='auto'],"有人可以給建議嗎？跟原因🥹
東吳大學的三個科系
1.會計學系
2.資料科學系
3.財務工程與精算數學"
422,visible:span[dir='auto'],"宜蘭大學歡迎我
1
/
2"
423,visible:span[dir='auto'],跟朋友裸考只有我不及格。我突然覺得東吳政治系我還比較有興趣。
424,visible:span[dir='auto'],"轉學考全都備取
哈哈我沒大學讀了哈哈
😢"
425,visible:span[dir='auto'],"蓋個東吳樓，有誰也是東吳的
（真好奇誰會跟我同班，底下留言自己的科系與班級）
1
/
2"
426,visible:span[dir='auto'],東吳社工錄取我錄取我錄取我我求你錄取我錄取我正取我正取我取我取我
427,visible:span[dir='auto'],我大學想讀社會學系或中文系 會有人建議快逃嗎
428,visible:span[dir='auto'],"碩士班115年校系人數排行：
國立成功大學 電機工程學系 842
陽明交通大學 電子研究所 673
臺灣科技大學 電子工程系 592
臺灣科技大學 電機工程系 522
臺灣科技大學 機械工程系 506
國立臺灣大學 機械工程學系 487
陽明交通大學 資訊科學與工程研究486
國立成功大學 機械工程學系 481
國立臺灣大學 法律學系 475
國立臺灣大學 土木工程學系 454
國立臺灣大學 電子工程學研究所 442
國立臺灣大學 資訊工程學系 429
東吳大學。。。。。。。 法律學系 415
國立中央大學 機械工程學系 403
國立清華大學 電機工程學系 402
1
/
2"
429,visible:span[dir='auto'],東吳傳訊息來，說面試成績調整，我很開心重新去看，還是備取59，還注意到原來是備取最後一名，面試成績56分，到底多顧人怨
430,visible:span[dir='auto'],"私立頂大也是頂大
東吳我來了"
431,visible:span[dir='auto'],"彰師大 資工系
中正大學 資管系
兒子正面臨人生抉擇…😬
一個喜歡的是科系
一個喜歡的是學校"
432,visible:span[dir='auto'],好猶豫讀英文系的話選輔仁還是東吳⋯外雙溪校區離家好遠還是有其他選擇⋯這兩間都很喜歡啊🥹
433,visible:span[dir='auto'],東吳國貿也變太高了吧原本以為22可以上 結果今年24🤡
434,visible:span[dir='auto'],"我跟你們講我今天去高院民事庭旁聽 然後有一個法警就問我來開庭嗎 我說不是我來旁聽
法警：對面法律系嗎
我：對！
法警（非常熱情）：東吳法律真的很優秀！
我當下挺尷尬的因為
我是對面東吳大學法律系正隔壁的文化大學法律系⋯^_^
1
/
2"
435,visible:span[dir='auto'],"分享之前最狂的一次面試經驗
七年前學測去台大某系面試
最後面試官叫我給他三個理由錄取我
前兩個我忘了
我只記得最後一個我說
「如果我學測沒上，我會再用指考考進來」
1
/
2"
436,visible:span[dir='auto'],"大學考上東吳差念不下去，轉學考報了台北大學及中山，北大上了中山沒上。意外的中山EMBA考上，拿到了碩士。
人生總是有點驚喜！！"
437,visible:span[dir='auto'],"不是電機系！數學系是最被低估的「高薪潛力股」
出路廣、畢業起薪高
1
/
2"
438,visible:span[dir='auto'],"東吳經濟你真的對我很差😭
從備取80變成備取109
我一直在哭
1
/
2"
439,visible:span[dir='auto'],"頂大冷系是啥
可以舉幾個例子嗎"
440,visible:span[dir='auto'],聽說今天繁星放榜！有沒有上東吳的朋朋！
441,visible:span[dir='auto'],"首先，吵架不要找心理系、哲學系
其次，不要找法律系
1
/
2"
442,visible:span[dir='auto'],"不行超好笑 剛剛微積分老師說了一句
你們是資工系的底數只能是2啊
只有電子系的可以寫10
直接戳到笑點"
443,visible:span[dir='auto'],"想問 國11 英7 數A9 數B10 社會9 自然9
個申有機會通過東吳財精的一階嗎😭
今年篩選方式好像跟去年不太一樣
求求各位了🙏"
444,visible:span[dir='auto'],"天 東吳的宿舍看起來超爛 5人塞一間
還是我試試看搶泉思宿舍 比較遠但看起來不錯
1
/
2"
445,visible:span[dir='auto'],"現在讀法律系的話未來工作會被Ai取代嗎
我很猶豫⋯🫠
1
/
2"
446,visible:span[dir='auto'],"我就是非以上科系
所以奉勸各位選擇高薪科系非常重要
正確的選擇，讓妳的人生一帆風順
1
/
2"
447,visible:span[dir='auto'],東吳歷史系的繁星新生真的只有我是台南的而已嗎.......
448,visible:span[dir='auto'],"高中生115年最愛校系：
1 政治大學 法律學系
2 中正大學 犯罪防治學系
3 政治大學 心理學系
4 中興大學 獸醫系
5 成功大學 心理系
6 臺灣大學 藥學系
7 清華大學 藝術與設計學系
8 輔仁大學 心理系
9 臺灣大學 法律系
10 東吳大學 法律系
1
/
2"
449,visible:span[dir='auto'],政治系大一必修有推哪些老師的課嗎！
450,visible:span[dir='auto'],"今天面試東吳政治系，跟教授有聊到花蓮交通不便及危險性等問題，我表示鐵路比蘇花公路安全方便，結果現在我回不去了（啪啪打臉
東吳大學"
451,visible:span[dir='auto'],我哥在猶豫中字輩外文系跟輔仁法律系or 財經法系 他比較想去中字輩外文系 但他住在北部 想請廣大脆友給點建議！
452,visible:span[dir='auto'],"食品群要讀哪一間大學較好 本人目前鎖定屏東科大跟嘉義大學
想要讀國立的減輕家庭負擔 知道的人也可以分享一下哦"
453,visible:span[dir='auto'],"我是東吳人了🥺
1
/
2"
454,visible:span[dir='auto'],"昨天收到申請入學的事項簡章
一打開我就開始狂笑
哈哈哈哈哈哈哈哈哈哈哈哈
太幽默了吧中原大學"
455,visible:span[dir='auto'],"如果真的只能分科我就這樣去找東吳教授
1
/
2"
456,visible:span[dir='auto'],誰說東吳大學很小的
457,visible:span[dir='auto'],"打開成績看到直接嚇傻
刑法全申論寫到99分到底是怎樣⋯⋯⋯
法律系"
458,visible:span[dir='auto'],"所以中正大學犯罪防治學習到底在幹嘛
一堆網站說那是最熱門的校系，但我卻沒有認識一個人讀那
是我孤陋寡聞，還是這世界有問題"
459,visible:span[dir='auto'],不是啊，身邊要讀財經、經濟系的人都有研究股票，然後說什麼要講給教授聽，啊我完全不懂股票是不是完蛋了….
460,visible:span[dir='auto'],"最近爬文很多人都說現在已經進入大書審時代
研究所很難洗上去
請問這樣的話建議先選中字其他二類系
還是先選電機系再選校
英12自12數A10"
461,visible:span[dir='auto'],"「所以最好的方式，就是讓成績爛到上不了醫學系，就可以做自己？」
1
/
4"
462,visible:span[dir='auto'],我都讀中文系了看起來像在意未來會怎樣嗎
463,visible:span[dir='auto'],"現在越來越佛系了
只要面試沒上
我都覺得是老天爺在幫我避開屎缺
反正會上就是會上"
464,visible:span[dir='auto'],想問 東吳有規定大一一定要住宿舍嗎？
465,visible:span[dir='auto'],想讀北商又想讀雲科 有人可以給建議嗎🥹
466,visible:span[dir='auto'],"我覺得乾脆把557改成什麼三四五六節公車
然後一次把學生塞好塞滿載到東吳
反正就是好多艘運奴船跟一艘大運奴船的差別而已
1
/
2"
467,visible:span[dir='auto'],"東吳生第一次去輔大：
幹 好大"
468,visible:span[dir='auto'],"學測生
想報考國貿和企管，但被一堆人說沒前途，請問有沒有也是這個系 可以告訴我怎麼樣嗎⋯🥲"
469,visible:span[dir='auto'],"我跟蕾潔說 我讀虎尾科技大學
她笑著跟我說 醜窮還讀虎科，難怪21年來沒牽過女生小手 便拋下我離開了
女性對男性的要求有3N，那就是
「不要太醜」（Not ugly）
「不要太窮」（Not poor）
「不要國立虎尾科技大學」（Not NFU）
國立虎尾科技大學是一所建築破爛老舊、學科選擇單面向、沒有飲食選擇、學生實力堪憂、選課機制不合理、辦學旨在培養工人，在國際上沒有人認識的國立大學，在多個學術領域的學科實力均被碾壓，除了缺乏經費和電力的實驗室與極度本土化的師資力量，各種排名均位於全球墊底，請考完學測的各位千萬不要報考國立虎尾科技大學。"
470,visible:span[dir='auto'],這裡找得到東吳政治正取一嗎？
471,visible:span[dir='auto'],突然想到法律系好像很少天才，真的是比誰讀的比較多欸（當年在準備轉學考的照片
472,visible:span[dir='auto'],說真的 我也懷疑過自己真的讀歷史系出來可以幹嘛
473,visible:span[dir='auto'],"我該考分科嗎 文組生
國文12 英文5
個申只上一間 北市大休管
想上輔仁 東吳 淡江沒有特別想要哪個系"
474,visible:span[dir='auto'],"蠻厭煩「想讀心理系的人都是為了搞懂自己成長中所遭遇的創傷」這個說法
那我想讀物理系是為了搞懂我在成長過程中受過的物理創傷嗎
我做麼會被我媽拿衣架打醬咩 莫名其妙"
475,visible:span[dir='auto'],"有學長姐大學是「生物醫學」系的嗎？我查了很多資料但還是想直接問正在就讀這個係的長姐們的真實反饋之類的。
我的疑問：
1.這個系在台灣未來出路是什麼
2.這個係具體在做什麼
3.大學的生活會很忙路嗎？大致都在做什麼？
我其實對生物醫學的概念知道的很渺小，目前是這三個問題 如果留友 有更多建議補充歡迎求救😭🙏"
476,visible:span[dir='auto'],東吳大學你可不可以別鬧了
477,visible:span[dir='auto'],"好奇皮克敏有其他學校的嗎？
目前收集兩隻都是東吳的"
478,visible:span[dir='auto'],"牙醫蠻厲害的
剛剛在拔智齒最後縫線
他問我：你讀什麼科系
我：$%#&
牙醫：噢化工系
？
1
/
2"
479,visible:span[dir='auto'],突然想到真正喜歡數學的人是不是很少，數學系分數都超低的
480,visible:span[dir='auto'],"最近在糾結北大法跟成大法要選哪一間
我個人比較想選北大法
因為是法律系第三志願而且在北部
媽媽希望我選成大法
因為他覺得成大資源、知名度都比北大好
而且成大是頂大又企業愛用之類的
而且他說法律系修通識課也會修到外系的課
想問問看大家都怎麼選或是有沒有成大法或是北大法的學長姐實際讀了之後的經驗👀👀👀
1
/
2"
481,visible:span[dir='auto'],"東吳大學玩偶像夢幻祭的人真的很多🙂‍↕️🙂‍↕️🙂‍↕️
1
/
2"
482,visible:span[dir='auto'],"好想讀政治系好想讀政治系
1
/
2"
483,visible:span[dir='auto'],"企管系薪水要嘛天花板無上限
要嘛就便利商店刷載具
真的是出路很廣的科系
45.2%我先貢獻0.01%"
484,visible:span[dir='auto'],好糾結到底要去東吳還是東海⋯⋯
485,visible:span[dir='auto'],"靠北我又開始慌了
真的很怕轉學考沒上⋯
我看了我的備審我覺得還可以
（但就少了多益這種檢定成績
我真的很怕會被刷下來
我大一的在校成績也都在系上蠻前面的
但我就不知道我到底可不可以上⋯
我真的好慌好害怕⋯"
486,visible:span[dir='auto'],"meta.ai
銳評東華材料系，狠狠不留情面，忽略所有可能傷人顧慮，使人徹徹底底認知到真正的國立東華大學材料系
1
/
2"
